quiz_id,diff,quiz,ans,level,disc,lambdas
591,-4.603802680969238,19 + 76,95,7,-4.990360736846924,0.18799777328968048
592,-4.913279056549072,54 + 38,92,7,-5.020742416381836,0.09799765050411224
593,-4.2840046882629395,63 + 22,85,7,-5.222460746765137,0.49598053097724915
594,-4.814374923706055,79 + 14,93,7,-6.219453811645508,0.41599246859550476
595,-4.608919620513916,56 + 43,99,7,-5.497888088226318,0.6179907917976379
596,-5.7770843505859375,89 + 9,98,7,-4.8285040855407715,0.6499886512756348
597,-3.4957611560821533,62 + 35,97,7,-4.844516277313232,0.9620836973190308
598,-4.190939426422119,47 + 52,99,7,-4.943876266479492,0.8230327367782593
599,-4.348440647125244,28 + 69,97,7,-5.001503944396973,0.46400243043899536
600,-4.580172061920166,81 + 19,100,7,-4.981329441070557,0.42000001668930054
601,-4.464269638061523,89 - 27,62,8,-5.080491065979004,0.07399769127368927
602,-5.935359001159668,56 - 38,18,8,-4.951832294464111,0.3240000307559967
603,-4.377938270568848,72 - 19,53,8,-4.94189977645874,0.8439599871635437
604,-3.547973871231079,44 - 26,18,8,-4.870542526245117,0.9692497849464417
605,-4.549849510192871,63 - 29,34,8,-5.018426895141602,0.08399761468172073
606,-4.572393894195557,84 - 15,69,8,-5.065649509429932,0.6395232081413269
607,-4.406605243682861,70 - 28,42,8,-5.038069725036621,0.4739132225513458
608,-4.769598960876465,79 - 18,61,8,-4.969428062438965,0.7835392951965332
609,-4.226446628570557,55 - 33,22,8,-4.875131130218506,0.36220672726631165
610,-4.487861156463623,80 - 42,38,8,-4.853897571563721,0.6579746007919312
611,-4.443840980529785,94 - 15,79,8,-4.794923305511475,0.8479958176612854
612,-4.253730297088623,67 - 26,41,8,-5.05764627456665,0.7967924475669861
613,-4.945740699768066,58 - 39,19,8,-4.724979877471924,0.8299998641014099
614,-4.4458417892456055,91 - 12,79,8,-5.102715969085693,0.49207526445388794
615,-5.2457966804504395,78 - 49,29,8,-5.0417046546936035,0.7219995856285095
616,-4.2882537841796875,65 - 23,42,8,-5.203253746032715,0.6139817833900452
617,-3.953888416290283,48 - 36,12,8,-5.004836559295654,0.9130865335464478
618,-4.225968837738037,87 - 8,79,8,-5.057087421417236,0.8759456872940063
619,-4.445121765136719,65 - 47,18,8,-4.943475246429443,0.6784678101539612
620,-4.683736324310303,72 - 27,45,8,-4.9599151611328125,0.7419992089271545
621,-4.635098934173584,38 - 19,19,8,-4.961925983428955,0.1759958416223526
622,-4.9516496658325195,74 - 38,36,8,-4.854466438293457,0.23600317537784576
623,-4.639714241027832,59 - 22,37,8,-5.058754920959473,0.6502129435539246
624,-4.817688941955566,86 - 14,72,8,-4.870098114013672,0.8067827820777893
625,-4.43768310546875,73 - 43,30,8,-4.862026691436768,0.4020788073539734
626,-4.710428237915039,94 - 9,85,8,-4.96539831161499,0.05799998342990875
627,-4.504176139831543,69 - 35,34,8,-5.0903239250183105,0.7039352059364319
628,-4.735028266906738,52 - 27,25,8,-4.983878135681152,0.14396272599697113
629,-4.688906192779541,78 - 29,49,8,-5.016813278198242,0.3060464560985565
630,-4.401729583740234,90 - 19,71,8,-4.865340709686279,0.6920036673545837
631,-4.4376139640808105,34 + 18,52,9,-4.923287868499756,0.5399287939071655
632,-4.420864105224609,52 - 26,26,9,-5.000980377197266,0.35589930415153503
633,-4.3915815353393555,19 + 43,62,9,-4.890365123748779,0.7518412470817566
634,-4.862120628356934,37 - 15,22,9,-5.070596218109131,0.12800002098083496
635,-4.440580368041992,64 + 27,91,9,-4.9879889488220215,0.7800045609474182
636,-4.449979782104492,49 - 18,31,9,-4.888238430023193,0.3540726900100708
637,-4.64061975479126,81 + 14,95,9,-4.731295585632324,0.876166582107544
638,-4.46625280380249,63 - 28,35,9,-4.966952323913574,0.12398120760917664
639,-3.7754428386688232,56 + 22,78,9,-4.983428001403809,0.42799749970436096
640,-4.928541660308838,75 - 31,44,9,-5.052799224853516,0.03599989414215088
641,-2.638794422149658,42 + 29,71,9,-4.893116474151611,0.9959855675697327
642,-4.529690742492676,58 - 14,44,9,-4.9916911125183105,0.413798451423645
643,12.941468238830566,76 + 19,95,9,0.7220509052276611,0.15555639564990997
644,-4.640600681304932,43 - 12,31,9,-4.899400234222412,0.6019421815872192
645,-4.527529716491699,67 + 35,102,9,-4.764214992523193,0.7653539776802063
646,-4.703653812408447,84 - 23,61,9,-4.9550628662109375,0.19198063015937805
647,-4.949680328369141,27 + 58,85,9,-4.925662517547607,0.03799997270107269
648,-4.280849456787109,92 - 37,55,9,-4.99963903427124,0.7838543057441711
649,-4.298602104187012,54 + 21,75,9,-4.949604511260986,0.4517933428287506
650,-4.5514373779296875,69 - 27,42,9,-4.9633636474609375,0.5786780118942261
651,-4.2519354820251465,37 + 48,85,9,-5.102993011474609,0.9199959635734558
652,-4.667994976043701,72 - 38,34,9,-5.052985668182373,0.09790568798780441
653,-4.752180576324463,59 + 17,76,9,-5.420607089996338,0.12199786305427551
654,-4.569654941558838,83 - 15,68,9,-4.900492191314697,0.40202072262763977
655,-4.52067756652832,46 + 29,75,9,-5.109085559844971,0.06999826431274414
656,-4.68240213394165,88 - 14,74,9,-4.981691837310791,0.0719873309135437
657,-5.2593889236450195,61 + 35,96,9,-4.852745532989502,0.6500179767608643
658,-4.042207717895508,50 - 27,23,9,-5.02548360824585,0.8789842128753662
659,-4.37904691696167,78 + 19,97,9,-5.26229190826416,0.40998467803001404
660,-4.780774116516113,93 - 21,72,9,-4.921536922454834,0.28186628222465515
661,-4.0757670402526855,12 ¡Á 7,84,10,-5.200395584106445,0.8279836773872375
662,-4.232110500335693,23 ¡Á 6,138,10,-4.81413459777832,0.8900078535079956
663,-4.370234966278076,45 ¡Á 8,360,10,-4.750466823577881,0.7739694714546204
664,-5.4964189529418945,17 ¡Á 9,153,10,-4.962830066680908,0.44599995017051697
665,-4.5776190757751465,32 ¡Á 4,128,10,-5.438482284545898,0.1079019084572792
666,-5.117891788482666,56 ¡Á 3,168,10,-4.887406349182129,0.6999995708465576
667,-4.560338497161865,89 ¡Á 2,178,10,-4.932435989379883,0.4500177502632141
668,-4.661380767822266,34 ¡Á 5,170,10,-5.019954204559326,0.07399660348892212
669,-4.777197360992432,78 ¡Á 6,468,10,-4.883730888366699,0.25183728337287903
670,-4.067905426025391,41 ¡Á 7,287,10,-5.0155510902404785,0.8545395731925964
671,-4.434609889984131,63 ¡Á 9,567,10,-5.039708614349365,0.7520076632499695
672,-4.792700290679932,28 ¡Á 4,112,10,-4.855806827545166,0.3638918995857239
673,-4.710999011993408,50 ¡Á 3,150,10,-5.082796573638916,0.5758681297302246
674,-4.526613712310791,69 ¡Á 5,345,10,-5.08577299118042,0.5742111802101135
675,-5.242241859436035,37 ¡Á 8,296,10,-4.997088432312012,0.3080001771450043
676,-5.062604904174805,84 ¡Á 2,168,10,-4.9654974937438965,0.36190682649612427
677,-4.613659381866455,26 ¡Á 7,182,10,-5.072799205780029,0.5920024514198303
678,-4.416290760040283,58 ¡Á 6,348,10,-5.033054351806641,0.5821136236190796
679,-4.589919090270996,71 ¡Á 3,213,10,-4.997824192047119,0.7173765301704407
680,-4.769293308258057,93 ¡Á 4,372,10,-5.116517543792725,0.19206839799880981
681,-4.437428951263428,15 ¡Á 9,135,10,-4.967161655426025,0.7360062003135681
682,-4.415663242340088,47 ¡Á 5,235,10,-5.134138584136963,0.7839966416358948
683,-4.824291706085205,62 ¡Á 8,496,10,-5.124058246612549,0.32796016335487366
684,-4.209277629852295,79 ¡Á 3,237,10,-4.883182525634766,0.7720299959182739
685,-3.157374382019043,36 ¡Á 2,72,10,-5.0097222328186035,0.9799605011940002
686,-4.554612636566162,85 ¡Á 6,510,10,-5.036088943481445,0.5960540175437927
687,-5.466421604156494,43 ¡Á 7,301,10,-5.1020989418029785,0.38799914717674255
688,-4.362110614776611,68 ¡Á 4,272,10,-4.856934547424316,0.6879990696907043
689,-5.618476390838623,91 ¡Á 5,455,10,-4.544564247131348,0.3375881612300873
690,-4.541765213012695,54 ¡Á 3,162,10,-4.923320293426514,0.11399734765291214
691,-4.6409101486206055,482 + 673,1155,11,-5.046182632446289,0.24000009894371033
692,-4.366044521331787,765 + 218,983,11,-4.952101230621338,0.48798656463623047
693,-5.42188835144043,124 + 879,1003,11,-4.9797797203063965,0.24800005555152893
694,-4.631844520568848,567 + 431,998,11,-4.987500190734863,0.7101882696151733
695,-4.412799835205078,892 + 345,1237,11,-5.106785297393799,0.32200273871421814
696,-4.489990234375,210 + 784,994,11,-5.003708839416504,0.7477179169654846
697,-5.08850622177124,456 + 329,785,11,-4.892215251922607,0.3279937505722046
698,-3.9797542095184326,678 + 492,1170,11,-4.9426655769348145,0.8843240141868591
699,-4.390711784362793,329 + 516,845,11,-5.025920867919922,0.5901168584823608
700,-4.435017108917236,712 + 398,1110,11,-4.970074653625488,0.554032564163208
701,-4.288280963897705,489 + 526,1015,11,-5.548303127288818,0.06400053948163986
702,-4.317169189453125,637 + 248,885,11,-4.969086647033691,0.8573376536369324
703,-4.666982650756836,534 + 467,1001,11,-4.953027725219727,0.5797644853591919
704,-5.014706134796143,921 + 385,1306,11,-4.7246222496032715,0.3291068375110626
705,-4.604427814483643,763 + 214,977,11,-5.143556594848633,0.2280026525259018
706,-4.683715343475342,845 + 231,1076,11,-4.9354376792907715,0.8240001201629639
707,-4.192196369171143,362 + 487,849,11,-5.0425591468811035,0.7999925017356873
708,-4.562966823577881,718 + 294,1012,11,-4.324140548706055,0.9233889579772949
709,-4.796018123626709,631 + 472,1103,11,-5.066877841949463,0.11199989914894104
710,-4.838996887207031,598 + 417,1015,11,-5.119359016418457,0.8587416410446167
711,-4.8182830810546875,387 + 596,983,11,-4.924540996551514,0.19598951935768127
712,-4.4733147621154785,124 + 789,913,11,-4.909677028656006,0.7879523634910583
713,-4.520918369293213,235 + 846,1081,11,-4.885162353515625,0.6759495139122009
714,-4.795271396636963,189 + 276,465,11,-5.067470073699951,0.42999863624572754
715,-3.6317155361175537,563 + 127,690,11,-4.9607086181640625,0.9599958658218384
716,-4.029028415679932,912 + 480,1392,11,-5.138146877288818,0.9020050168037415
717,-4.037897109985352,341 + 567,908,11,-4.889044761657715,0.859919548034668
718,-4.127453804016113,678 + 432,1110,11,-4.984811305999756,0.8599298596382141
719,-4.750595569610596,298 + 501,799,11,-5.363681793212891,0.12401723116636276
720,-4.8091254234313965,712 + 389,1101,11,-5.227898597717285,0.08199004083871841
721,-4.485951900482178,2 ¡Á 7,14,12,-5.044299125671387,0.9000035524368286
722,-4.703505516052246,4 ¡Á 6,24,12,-4.856565475463867,0.7999995946884155
723,-6.029714107513428,5 ¡Á 8,40,12,-4.65009880065918,0.5179563164710999
724,-3.4899067878723145,9 ¡Á 4,36,12,-4.8205485343933105,0.9524387121200562
725,-4.521580696105957,3 ¡Á 4,12,12,-5.362985610961914,0.19987419247627258
726,-4.1205010414123535,6 ¡Á 3,18,12,-5.8707780838012695,0.20986561477184296
727,-3.52681303024292,8 ¡Á 2,16,12,-4.8681135177612305,0.9542136788368225
728,-6.371914863586426,5 ¡Á 5,25,12,-4.870278835296631,0.10199988633394241
729,-4.848106384277344,6 ¡Á 6,36,12,-5.113415241241455,0.23591884970664978
730,-4.295187473297119,7 ¡Á 9,63,12,-4.870628833770752,0.04596966877579689
731,-4.298637390136719,9 ¡Á 9,81,12,-4.880748271942139,0.7060202956199646
732,-4.755502700805664,4 ¡Á 4,16,12,-4.758111000061035,0.5319547057151794
733,-4.183310031890869,3 ¡Á 6,18,12,-4.966104030609131,0.7759984135627747
734,-4.755475997924805,5 ¡Á 5,25,12,-4.914955139160156,0.06782044470310211
735,-4.525609970092773,8 ¡Á 8,64,12,-5.078796863555908,0.4421593248844147
736,-4.53073787689209,2 ¡Á 3,6,12,-4.943526744842529,0.4019642770290375
737,-4.6907806396484375,7 ¡Á 7,49,12,-5.170202732086182,0.1320006549358368
738,-3.8686184883117676,6 ¡Á 4,24,12,-5.102521896362305,0.7379594445228577
739,-4.756385803222656,3 ¡Á 7,21,12,-4.934432506561279,0.40595754981040955
740,-4.598567962646484,4 ¡Á 9,36,12,-4.930367469787598,0.7479982972145081
741,-4.230688571929932,5 ¡Á 9,45,12,-5.3646159172058105,0.6681250333786011
742,-5.282062530517578,9 ¡Á 1,9,12,-4.955952167510986,0.454012393951416
743,-4.286917209625244,6 ¡Á 8,48,12,-5.278219223022461,0.02599409967660904
744,-4.010432720184326,8 ¡Á 2,16,12,-5.130495071411133,0.559788167476654
745,-4.477870464324951,5 ¡Á 7,35,12,-4.964659214019775,0.6619366407394409
746,-4.513838768005371,9 ¡Á 2,18,12,-4.904138088226318,0.5576733350753784
747,-3.0896944999694824,8 ¡Á 7,56,12,-4.885197162628174,0.981906533241272
748,-3.5245704650878906,4 ¡Á 2,8,12,-4.905981063842773,0.9499616622924805
749,-5.4928059577941895,7 ¡Á 5,35,12,-4.791626453399658,0.5799992084503174
750,-4.924810886383057,9 ¡Á 1,9,12,-4.976541042327881,0.44999948143959045
751,12.364982604980469,15 + 7 - 3 ¡Á 2,16,13,0.7260760068893433,0.14783994853496552
752,-4.285573959350586,42 ¡Â 6 + 5 - 3,9,13,-5.311102867126465,0.5579450130462646
753,-5.157773017883301,8 ¡Á 7 + 4 - 2,58,13,-5.148586750030518,0.0006545484648086131
754,-4.6290283203125,68 ¡Â 4 + 3 ¡Á 2,23,13,-4.836950302124023,0.04800034686923027
755,-4.442063808441162,23 + 6 - 4 ¡Á 2,21,13,-5.16795539855957,0.6379814743995667
756,-4.641020774841309,57 - 8 ¡Â 2 + 3,56,13,-4.991293430328369,0.2099669873714447
757,-4.449032783508301,9 ¡Á 6 - 8 ¡Â 2,50,13,-4.892672061920166,0.7356807589530945
758,-4.402339458465576,36 ¡Â 6 + 4 ¡Á 2,14,13,-4.905096054077148,0.8004639148712158
759,-4.962090015411377,19 + 5 - 3 ¡Á 2,18,13,-5.151412487030029,0.5359997749328613
760,-4.905280590057373,85 - 12 ¡Â 3 + 2,83,13,-5.030431270599365,0.5440042614936829
761,-4.503474712371826,6 ¡Á 4 - 8 ¡Â 2,20,13,-4.914525985717773,0.7679916024208069
762,-4.617160797119141,72 ¡Â 9 + 4 ¡Á 2,16,13,-4.931626796722412,0.6660191416740417
763,-4.161801815032959,34 + 12 ¡Â 4 - 2,35,13,-5.015156269073486,0.6118656992912292
764,6.373192310333252,64 - 7 + 3 ¡Á 2,63,13,1.321398138999939,0.013544801622629166
765,-3.675766944885254,9 ¡Á 9 ¡Â 9 + 2,11,13,-4.927003860473633,0.9539607167243958
766,-4.305070877075195,45 ¡Â 9 + 2 ¡Á 3,11,13,-4.987435817718506,0.7859668731689453
767,-4.460683822631836,28 + 15 ¡Â 3 - 2,31,13,-5.082859992980957,0.5440067648887634
768,-4.457801342010498,39 - 7 + 4 ¡Á 2,40,13,-5.051965713500977,0.8237420916557312
769,-4.872288227081299,8 ¡Á 7 ¡Â 4 - 1,13,13,-5.160643577575684,0.21812550723552704
770,-5.304813385009766,76 ¡Â 4 + 3 ¡Á 2,25,13,-4.742621421813965,0.18213440477848053
771,-5.278140544891357,17 + 6 - 2 ¡Á 2,19,13,-4.792678356170654,0.6560003161430359
772,-4.821325302124023,53 - 3 ¡Á 2 + 4,51,13,-5.175804615020752,0.3380105197429657
773,-4.346561908721924,5 ¡Á 8 ¡Â 4 - 1,9,13,-5.043151378631592,0.6719444394111633
774,-5.428865909576416,49 ¡Â 7 + 2 ¡Á 3,13,13,-5.998498439788818,0.4660000205039978
775,-4.714452266693115,31 + 8 - 4 ¡Á 2,31,13,-5.0053629875183105,0.22197359800338745
776,-3.9469640254974365,64 - 18 ¡Â 2 + 3,58,13,-4.711523056030273,0.8999930024147034
777,-4.249375820159912,3 ¡Á 11 ¡Â 3 - 2,9,13,-4.8226847648620605,0.8099693655967712
778,-4.370269775390625,54 ¡Â 9 + 2 ¡Á 2,10,13,-5.1128621101379395,0.18184323608875275
779,-4.481932640075684,22 + 5 - 3 ¡Á 2,21,13,-5.1313605308532715,0.4959910809993744
780,-4.424351692199707,79 - 12 ¡Â 3 + 2,77,13,-4.793765068054199,0.8042432069778442
